distance,speed,direction,intent,signal,severity
359.12971325130434,44.78948430708145,1,0.7441705230565623,0.8325639545512775,High
342.6577522597698,32.55241383329396,0,0.3677158030594335,0.5591214206090352,Medium
281.7901612101294,58.380633285146736,0,0.4867421529594551,0.9436592726311324,Medium
462.67464723490724,21.00470446168054,0,0.5769038846263591,0.6955106162913183,Medium
235.48083840814226,43.34712691569032,0,0.5720041992091831,0.8611324085837854,High
91.42358316671206,59.67303064784046,1,0.9539285770025874,0.9489186341322691,Critical
401.65076524267215,0.9273969917320457,1,0.3307503046705137,0.731658980101294,Medium
593.6778457122964,58.81989502296274,1,0.2944488920695857,0.6310586371611552,Medium
858.579837941014,19.01532030937666,1,0.3726868670940493,0.6368148800856833,Medium
852.0024836899958,55.80101008864991,1,0.09717649377076854,0.7690043360195018,Low
990.5511575990502,8.405040914191442,0,0.29529058841893874,0.5935304585431603,Low
856.2363051784407,8.197279886521729,1,0.35949115121975517,0.5761551065586961,Medium
818.893097704588,48.60680368075084,0,0.6115137108656805,0.4489565082401442,Medium
54.92561963528744,37.67366489691816,1,0.6499639307777652,0.821180126354622,High
806.003035964296,53.40032050905398,0,0.027616771873704704,0.7473189373045352,Low
466.5504168671826,40.32156811771196,0,0.46559801813246016,0.725586780824546,Medium
322.2141895218702,35.44999563414065,1,0.25025136051586405,0.42330084065765394,Medium
338.1022389395617,32.22494563179933,0,0.5222432600548044,0.8619961318591665,High
255.02997612200102,37.373428549140016,1,0.8420230750119814,0.5166280203969238,High
440.78620980384466,41.97073264603163,1,0.7260913337226615,0.9855112476775207,Medium
540.4853308861356,19.37738837647476,0,0.39882090144479454,0.6601124425484453,Medium
756.8405108491596,15.051631640799672,1,0.9626484146779251,0.9015880723073235,Medium
711.1754957890131,24.537176664856194,1,0.9152137276264805,0.6654113378386627,Medium
277.79799119953304,5.632397404877505,0,0.6601973767177313,0.5679603381675657,Medium
957.1220166300344,44.27381500174611,0,0.43567289867789105,0.8380235899370911,Medium
95.33032130706636,33.962232629644575,0,0.7578461104643691,0.40863609317785354,High
160.26900848157044,2.760158521305165,0,0.3114133093912942,0.9877063171729051,Medium
216.5637563948716,1.0296661099050142,1,0.49161587511683236,0.6840830624683394,Medium
214.54177641451443,26.03109895427838,0,0.048058924197033726,0.9694874389548316,Medium
892.3463679331452,15.653617400502837,1,0.6258599157142364,0.7018817551480526,Medium
863.6653491289062,39.5216178971367,1,0.6158511643899138,0.9663349627364543,Medium
947.039017268909,52.031936013300225,1,0.9402302414249576,0.7452845067255274,Medium
418.7614298961958,38.59729310654119,0,0.811204176736003,0.8923836854463731,Medium
644.6426865964942,49.22561062627609,1,0.9053506419560637,0.5174746808735778,Medium
115.89323583140718,6.046680082645599,1,0.03896313231023363,0.7709523306027357,Medium
369.7265041442902,39.34335812284453,0,0.8448753109694546,0.41396316144149553,High
823.745058459489,16.911286486403995,1,0.6928903586919394,0.6090019626719184,Medium
939.815744262922,2.3511796005387753,0,0.8034809303848486,0.5692207435427838,Medium
218.56756659073667,45.0368850984515,1,0.5759245752580846,0.8389886531797841,High
171.3052429513423,15.00098695296628,1,0.34080354025301784,0.9584543953621388,Medium
865.4921142508612,25.739641642501102,0,0.7399087604473745,0.5429416914423877,Medium
408.8424418674801,32.059648411833805,1,0.8264574661077416,0.5920297606183671,Medium
900.7470670713905,23.352100724049787,1,0.9585414968831983,0.9082858864573539,Medium
387.15993093958457,57.40805310758738,0,0.9506071469375561,0.7440627328739717,High
650.2453515613093,26.906731318699187,0,0.602440925901119,0.7322218314074804,Medium
252.09150027301752,56.771672572901416,1,0.7896181427945539,0.45472366182921425,High
519.6992894674524,3.453525600998657,0,0.05587115467735004,0.8422213340746053,Medium
568.6199816567395,42.34988903272167,0,0.14299168205283586,0.8569063790304834,Medium
637.307160150448,6.067360567367414,0,0.4260914750469411,0.5335458505426183,Medium
426.8190218565393,53.513814526606595,1,0.08134878064189976,0.4509026284511152,Medium
987.3075995761167,22.456247745367218,0,0.8803599686384168,0.5420111162092472,Medium
912.309021031119,35.51332432927706,1,0.37625958553091576,0.4501004300192013,Medium
788.2895701310649,33.504254984148304,0,0.24872415443028795,0.5981515174114591,Low
462.7292522638578,15.220930432388325,1,0.46866064199412627,0.4337819654091024,Medium
162.87702045466833,7.051574806626293,0,0.7442116569432979,0.8086236562581455,Medium
275.63114772784644,24.01337357232149,1,0.28571208628186073,0.9211594769136762,Medium
262.41604659348,57.79335236643668,1,0.9779006687542708,0.7336030231855508,High
356.5520688637045,2.6040469978903658,0,0.9929647961193003,0.44427793884123934,Medium
576.1615701812548,58.15815213714594,1,0.16621543190925292,0.5300854639518947,Medium
329.76924949745836,59.749882501762244,1,0.5843143119231002,0.9406948062945933,High
93.17406132438498,16.857791375533818,1,0.057863897757707394,0.636713079164878,Medium
151.41826263909016,20.139603887817792,1,0.1881211597237613,0.6782190429639894,Medium
385.68461662475016,35.01936671105233,1,0.36034509520526825,0.5559699177125577,Medium
480.5788044873895,1.9389570665790279,0,0.30952761628632774,0.8882770118241692,Medium
700.4946139261854,9.757016360693477,1,0.07620037959916315,0.96431909628123,Low
445.80710485155527,34.869757270849576,0,0.4182430362906189,0.9596370900124079,Medium
872.7606950253879,2.7131202063713644,0,0.41125511658536906,0.8665613702411353,Medium
506.3515777730369,59.11716303993026,0,0.5941307153521351,0.6285345139786129,Medium
971.418677923873,50.52713538814252,0,0.06351182959000135,0.42209312058159487,Low
177.15951286060152,0.8203178896198371,0,0.8647223762550532,0.8877406054780466,Medium
999.7317896218241,59.79821022443432,0,0.585149532325472,0.8356725064431089,Medium
769.2271419403331,22.671032956547187,0,0.4505441353100935,0.47749564909089703,Medium
956.3484758957862,36.3704780670528,1,0.8782206674791923,0.8541994793033372,Medium
94.55164440165893,16.120348921518442,0,0.6715731955927996,0.7121846205422759,Medium
783.7024721488574,31.209810066719605,1,0.8163857352130623,0.9807842592638938,Medium
133.98781219736424,47.50907036817797,0,0.13401522845064073,0.41726960578800343,Medium
767.3803928899381,37.21857308120788,1,0.8050446675193619,0.9418906352059757,Medium
636.4005264924274,58.82776350554267,1,0.5899176868546331,0.6353464270598395,Medium
465.6011759225426,54.249521669624905,1,0.5474463068991116,0.6705462684496626,Medium
914.9477144831094,17.87756709251703,1,0.8623637087467452,0.9697123741945852,Medium
189.71980688258603,55.59525750968967,1,0.7689177413153975,0.4397415867111195,Critical
93.5682030844013,37.24834106532548,1,0.3287516102875082,0.7800405125900355,Medium
278.1383378392834,4.551799686519836,0,0.46011915898357203,0.7508596635694922,Medium
430.2854644647673,41.8600544218159,1,0.18188008439914483,0.6074003699943179,Medium
901.9489894107112,28.437698415772342,0,0.9731103492701043,0.7611612373245762,Medium
262.65661261100456,49.30743821066695,1,0.2785903390319586,0.5062062905660482,Medium
134.26740706920282,7.238152266036049,0,0.3559914842719861,0.9365303577375554,Medium
172.31097838466172,19.805970798609323,0,0.039312139841098936,0.8796462393454256,Medium
646.5053700163623,4.9055419169323145,1,0.15697768271619372,0.6263715791452436,Medium
52.465273164464236,52.09806642213521,1,0.7482596903836584,0.5107126116138264,Critical
248.8818571698748,22.22832616748292,1,0.23611653311740433,0.8559732453625514,Medium
554.7024662748573,43.23096368348789,1,0.0366832028905979,0.5514621666064125,Medium
727.6821065903248,53.71241026123196,1,0.7496162320085874,0.41828329164015654,Medium
873.8542320209871,21.24880024758753,0,0.24247050363472966,0.5615459385696286,Low
408.4199549493915,1.204271866663582,0,0.8407099858779311,0.45352259722723376,Medium
558.5687858147473,13.992984692988074,0,0.5935924535540487,0.8074613914866937,Medium
799.7126766769713,29.906531935743438,0,0.5841994847141693,0.8420934852369477,Medium
579.8551526529155,35.19212607964555,1,0.12758030279556376,0.5702655434792347,Medium
394.92818157870335,38.755034479896075,1,0.24435315546465453,0.6989486187093641,Medium
363.83105721686826,56.02150942559248,0,0.10178247262040374,0.49171548351059924,Medium
283.65984196528274,9.64088239557334,0,0.08788762454014387,0.8835189320446861,Medium
102.87081488912656,50.538842117890894,0,0.5245113895702547,0.6462380961937969,High
983.2596860631761,6.722334130083141,1,0.57599841780566,0.9504373678513189,Medium
55.03500607772514,58.50402977670855,1,0.17088758739006582,0.8011859319546586,Medium
932.9071896712065,33.405773580835785,1,0.476619484126412,0.9031495352215748,Medium
244.82368214198615,58.079643990254056,1,0.4254364386164168,0.704566227210673,Medium
280.28924579432623,6.890209484352212,1,0.7677795014428388,0.45237410775380527,Medium
530.7987585413796,55.92086053541605,0,0.5325894325515859,0.43109412209345616,Medium
369.77406428422455,8.064880616338455,0,0.5489219798889773,0.5210382773981415,Medium
700.3429704858416,5.272086674559409,0,0.6815027222239293,0.8561367159338119,Medium
615.8568035774521,28.294571313009502,0,0.7942894499664624,0.46401955006806167,Medium
858.191087015632,44.75847153292309,1,0.12429722348554473,0.8385204851221866,Low
941.4234339799859,10.873983969939609,0,0.9264494235897112,0.8329579304507664,Medium
95.68991176588331,46.89086890508489,0,0.7952673118598902,0.5209763920286468,Critical
205.47314572241928,9.855947875859577,0,0.23569174606499976,0.7802551382321063,Medium
912.4728239393902,18.971794937789678,1,0.3924451074226354,0.8899596636829463,Medium
467.1781631417075,22.616665765494453,0,0.6241015441818376,0.7238686371487799,Medium
466.8074416189221,34.64917625436754,0,0.8995745732745685,0.6303347328239268,Medium
566.3752180582892,54.38832665787282,0,0.5428493106134089,0.6589168858818656,Medium
366.1749966168601,43.832948208558086,1,0.13927207266338726,0.8764151135621776,Medium
639.0691181320879,32.007665518579294,0,0.5731508492573887,0.998615569554306,Medium
764.7829640368816,42.41882767460754,0,0.743946292572677,0.4201194608414677,Medium
591.3952006277507,45.747521144441436,0,0.7546352918601166,0.46174961844648704,Medium
559.6572839103651,22.729293933414944,0,0.12748866233198242,0.6383723743362204,Medium
807.4305974905759,8.995045640926428,0,0.4089551770854932,0.863129188358947,Medium
61.59291870214229,35.90656207231362,1,0.5427244433475962,0.5510794353441717,High
378.41119382872347,10.89586300808554,1,0.3425242571785434,0.5364105898179923,Medium
452.41701929945873,17.27577698854357,0,0.1533514031160802,0.7517378992100783,Medium
530.5942449402427,36.68725412607887,0,0.7260955860624008,0.755777743155293,Medium
147.1020310139396,55.12503133564479,0,0.9224993811772957,0.8243431805880392,Critical
194.91209076854827,34.57730161000879,1,0.06892153936721879,0.4463926392932724,Medium
149.03461774921902,50.426377918825374,0,0.4508393714041321,0.46794282750445315,Medium
985.5991390142178,50.33388518675605,1,0.8374907890024921,0.5992878475929634,Medium
345.87205084335915,13.643737252626757,0,0.39900270387013026,0.4328569832932188,Medium
368.4373795636059,48.17120691588069,0,0.603721531730139,0.46856038003341266,High
443.7793549934463,51.81108843677742,1,0.34634599436596125,0.6081719211377367,Medium
750.6261857042609,27.13307645338843,0,0.03284667024343835,0.9476496777274773,Low
285.8151206192943,34.65791724549283,1,0.4189254495045479,0.94890754064086,Medium
394.27420416080145,34.83530101668261,1,0.22009721408109706,0.5276084706047358,Medium
539.4149982864719,58.532478940965376,0,0.14866272775311296,0.6487744742362143,Medium
131.08218467471167,59.812455110756844,0,0.29959591176647704,0.5859621557611665,Medium
427.45220968471796,25.607334320204963,1,0.8980542894407137,0.5230837842892043,Medium
231.15333463048324,2.192980070885693,1,0.8365648132923329,0.7524721625404447,Medium
329.34244525992295,42.843551987389695,1,0.52439026932758,0.664457648162937,High
430.7249078315597,33.57841987849307,0,0.10298147933131552,0.6006176867862894,Medium
121.72819561369477,45.19477324484705,1,0.27074467314355377,0.7863997259434095,Medium
438.29746254319156,1.5231813396206917,1,0.8397888594565706,0.9201962560069141,Medium
437.58527059660247,33.10335571556038,0,0.2310747965880714,0.803135646159237,Medium
68.72501086664595,6.24651491907443,0,0.5694435177635003,0.9324762895081018,Medium
578.8855055441978,43.2487857786304,0,0.24317219099945409,0.8333601591133954,Medium
862.9116447009715,49.813191874019495,1,0.9444097255772734,0.4846491092666282,Medium
436.0726928598459,19.439403666407976,1,0.013001923510736035,0.45130511851268085,Medium
247.49194238872596,1.591932232429183,0,0.8764440758752938,0.785755338168552,Medium
718.748828381584,54.637440212418234,0,0.34181735169787597,0.5556540600587755,Medium
410.7077877589036,35.417696550888465,1,0.8306545065652498,0.6071152869287654,Medium
785.1427970412733,21.765473679956727,0,0.29446575954191767,0.969071984177294,Low
775.4255044517728,8.406790545987153,1,0.5657766199665605,0.9912203873450408,Medium
497.5121800591237,10.926428329294994,1,0.022469308320117398,0.5612064156309676,Medium
564.5525039278235,38.00869318956884,0,0.2180231074940865,0.7870325006615977,Medium
450.6187378256177,7.936572667519823,0,0.1716792858483035,0.5633843959116214,Medium
67.4711427200934,54.85792839362994,0,0.8150544284024571,0.6988544521066035,Critical
113.81662991992458,24.314885281661326,1,0.8297418037072016,0.523852763056362,Medium
60.44603722555645,8.213137804128436,0,0.2664983933708822,0.8393107470754375,Medium
288.1941275335179,37.98588380144685,0,0.1753712786234496,0.9486471675549759,Medium
447.83199864746945,22.98831169496985,1,0.42203605955068735,0.6123228259367497,Medium
960.6958184475595,11.062255240737793,0,0.6031521094663882,0.5472094658087926,Medium
419.8308333398777,17.321624206241992,1,0.915513677291914,0.8329197166731435,Medium
629.8844336575597,56.95840782346594,0,0.6636711653626481,0.9620978435948548,Medium
745.9434923497378,12.896422715445405,1,0.5398427789081934,0.4972083267349508,Medium
849.4531772945412,50.784470958873435,0,0.5968428489168892,0.6005463344901765,Medium
782.3665935585308,6.395895188026309,0,0.3515401611342188,0.6476761303640514,Medium
719.6792722045054,35.89716349608928,0,0.2464020332391068,0.8914613906045199,Low
809.4450850205303,41.68178825126561,1,0.005253818558384915,0.46185624760824695,Low
348.8667289689404,48.44581510900567,0,0.1368186309189614,0.9701424122924814,Medium
473.70548431005795,11.107975730317179,1,0.9581707930039304,0.8550354483674089,Medium
657.0019160675487,45.54215073233099,0,0.6922765645178525,0.9095173909391916,Medium
287.18460841622664,29.36549781858843,0,0.6931752114569247,0.43095748399522604,Medium
686.4215913225372,2.6499262626060105,1,0.9252483174156658,0.5083452070764002,Medium
589.547969024998,54.92929785528251,1,0.12052257878646444,0.838614202874969,Medium
232.9690763963489,6.916921274837062,0,0.9442664891134339,0.6845285299944783,Medium
868.9405184398478,50.67296391210422,1,0.5224345760711689,0.7867279903754933,Medium
667.6589829210667,21.88183496743835,1,0.12056688577727881,0.4461719209775255,Medium
711.4743370842327,20.392497826083968,0,0.40448544968185074,0.7434566556600795,Medium
813.7781304308528,32.304089422847255,1,0.3187525029320699,0.7755348258622055,Medium
891.6788608243778,36.951791290938274,1,0.41750608402789213,0.6771657103453526,Medium
990.8242476746883,0.01425141455307477,0,0.528937134027212,0.9634406191077377,Medium
808.8440739849822,59.87604663200025,1,0.05268383597722859,0.4531260463681709,Low
85.71693454594782,28.786879611390287,1,0.8736771141863388,0.990450081519577,Medium
779.8597431712923,25.066006930040025,0,0.5225191916345231,0.8393630843107871,Medium
53.17904394083026,28.038645992259156,1,0.28723899165408173,0.5777848722735941,Medium
271.92736349741443,2.525591378181713,0,0.9103391020575343,0.42706040633219394,Medium
153.9942187451594,23.497808432421362,1,0.21825388786506417,0.9699767103701352,Medium
797.0277636947744,5.364660138735571,1,0.9823305150800816,0.9305193868789018,Medium
620.7585241200882,54.22343803051623,1,0.16703394609207523,0.994701175682186,Medium
270.08811631427125,56.56390644810754,0,0.230569195805019,0.8983855106503748,Medium
164.32182393324615,2.8167214288687803,0,0.22048620907017535,0.5118629572865527,Medium
790.6052498884156,21.007515550003806,0,0.6297779229961531,0.5297944138219322,Medium
542.3473483425726,35.83644434582046,0,0.1738952492194873,0.6377452113415952,Medium
770.3265519188867,41.761237083227535,1,0.8974361480462039,0.678028448929372,Medium
641.7905137883628,44.87229624553371,0,0.5929399348417032,0.7480517247026868,Medium
136.91249552786712,52.64765175782282,0,0.27295937485631494,0.6860060969982211,Medium
92.15783035657493,51.13161200082047,1,0.8095160747248781,0.7931451883834131,Critical
573.3145020786824,5.219205594684608,1,0.2526490939608851,0.4030492838908156,Medium
710.9285782072627,2.9270149003903856,1,0.08104621590764793,0.5321099211698868,Low
699.0958254766161,4.567851569418011,0,0.06151702623923505,0.9297437614824767,Medium
540.2750694214358,54.3908231666748,0,0.34780920790219305,0.8068096915354381,Medium
587.4453657960015,16.02169621016528,1,0.5212603121804149,0.9208964824309281,Medium
283.02125564256784,9.440439582151559,1,0.7083629767150348,0.9022079970182032,Medium
712.5978885858194,40.80844630561803,0,0.6989907380395877,0.5135329238710036,Medium
887.5552761318327,57.67891729109444,0,0.029247283034559146,0.8954900503388576,Low
172.42637409977294,20.107131255548513,1,0.9087013092693679,0.4006720668880657,Medium
578.3726482877692,45.39814822709608,1,0.00638587171683358,0.5722228799049477,Medium
636.0805724569551,58.87117068164541,0,0.11584385678025766,0.6260172171920793,Medium
58.618784420088716,49.1207652299905,1,0.10698063882695841,0.8566167415012168,Medium
564.2032497423048,57.77952023153968,0,0.3921512114451966,0.5076983940543001,Medium
766.0138923479932,47.32841891224466,1,0.6878857223008134,0.44070223546310316,Medium
335.9153885994754,42.4903253187169,1,0.7085720046026294,0.684144333061053,High
105.02443753085838,4.48166506547124,1,0.8715368061523763,0.9840933815064381,Medium
970.4339625214069,44.97910990457548,0,0.5943958592285453,0.6301673562433731,Medium
112.3448373453123,49.290776844446455,0,0.48864319040466575,0.8622444506846759,Medium
699.1306077761799,26.7541623826049,1,0.46853941676858435,0.966582180974698,Medium
147.08393870903302,51.25258646769396,0,0.7948095487499294,0.8162093354688932,Critical
259.7311321493224,4.942862736950562,1,0.23005368303143392,0.47880107584562687,Medium
874.6516064056782,57.79419920640791,1,0.4323348010426019,0.9661695521005593,Medium
448.74095107981617,38.31155685984513,1,0.7600940784380972,0.6653792574285462,Medium
346.3543909703739,19.244564426287646,1,0.22995460589108618,0.52786282241505,Medium
79.5773787402858,39.1000095225531,1,0.5627502863433826,0.6829194760615076,High
566.0711655004602,9.554744296755867,0,0.8686231679556108,0.865958111675045,Medium
782.3757524118494,50.686993687013256,1,0.017861892478319374,0.8780786967184165,Low
329.459574676304,54.71016209759466,1,0.616650314520738,0.8779223745857058,High
507.44623393692257,7.038491337743668,0,0.6073064482626712,0.5485239733620251,Medium
580.492038954038,13.532408546624126,1,0.06420893707513409,0.7491828411486392,Medium
305.54373421334276,47.853546038231286,0,0.9843514074029039,0.48974838560053946,High
491.36866680401965,40.82739758155952,1,0.4799388347171235,0.7600123288715823,Medium
327.07944977383806,41.69891316759255,0,0.952648638038717,0.9446911917907841,High
738.0710427200913,44.949698346076985,0,0.24204501586252747,0.9919975559602878,Low
185.37076575643758,29.933289207081366,1,0.2103495799188686,0.6076099405869038,Medium
787.0144990033083,56.47425025394319,0,0.5177116433847114,0.45271989948690006,Medium
383.09558464872174,1.9921865274819939,1,0.35780135092827137,0.5932568213316012,Medium
978.5930669990465,12.051545391737651,1,0.8005866991090829,0.5200901465468861,Medium
209.10845314611626,6.274070420064016,0,0.12421996672805935,0.937732781611023,Medium
615.0378055080893,36.99627491174844,0,0.5412963353010705,0.8254363116705499,Medium
877.4206675587814,42.84521592794567,1,0.7834227259416147,0.7673547915286948,Medium
510.1785251953386,39.64920709795504,1,0.5475923761537362,0.8903786619774963,Medium
479.7023702923851,38.6146617117915,0,0.16399948098949724,0.6631643298937231,Medium
738.5852318803554,35.596718898610725,1,0.15954468011318834,0.9230701399553211,Low
258.2532879901421,58.551915349147876,1,0.7442790655949556,0.9230996673838727,High
461.9725672585694,2.6196994624416714,1,0.5553635509376312,0.8315210669633584,Medium
267.0320042647338,59.78003496340452,0,0.49327684678379957,0.448915893731456,Medium
433.0982930676402,13.233667495339397,1,0.030652502205806065,0.5546097331067282,Medium
489.4918089023505,52.09635032450283,0,0.4159073661469408,0.9077471752114296,Medium
647.3265772956479,44.12101791994516,1,0.9876495637360578,0.4240655148474895,Medium
873.6799213163262,34.7205245143436,1,0.029394445756507293,0.6373091019094091,Low
625.879277883113,35.86341391535186,1,0.4217209268734554,0.566096678341031,Medium
612.7328121636941,54.741800737001455,1,0.3838471518677963,0.6794876842121491,Medium
844.198160592149,14.147525637552592,1,0.7158249646820886,0.9454195123993846,Medium
220.69895342672987,14.252599495432658,1,0.5126152052058052,0.6478187047886182,Medium
115.67614687728847,26.229923329009594,1,0.8707499012725114,0.6671831530015992,Medium
539.0764862332057,21.554002163985942,1,0.09526150795462629,0.7912739473182627,Medium
346.5406538616247,23.942756768226666,0,0.6567366645412922,0.5951140385348169,Medium
784.7994694022706,7.85241964310099,0,0.23702785710833618,0.5408044229569307,Low
889.5241861777149,26.521462426971453,1,0.5197739485560177,0.6022019058587718,Medium
837.439197588479,25.853251419708357,1,0.5878843711103869,0.9691500129108602,Medium
289.9013929716483,21.555044874974733,1,0.03667142693354297,0.8418412090393843,Medium
680.6143012407148,28.477852544988835,0,0.7053855941122036,0.6678211879075513,Medium
871.0053687904605,33.48841497563177,0,0.11191961939772788,0.5618497669101938,Low
104.23251328484912,31.870171680061922,1,0.05169683724152696,0.7840017801021482,Medium
263.46611812404603,10.80062624836341,0,0.3161561049767505,0.7043408852130355,Medium
89.4942160978725,8.900592057725332,0,0.4798970815920732,0.8115806415897905,Medium
66.51080067620566,19.387839424216715,0,0.8679182945200221,0.6728439133803155,Medium
539.8162271502877,29.33079481541521,1,0.5322449888262991,0.47544490708398934,Medium
176.0789211283135,8.612541722363572,1,0.20185345212294836,0.8040594599949504,Medium
971.4164438019069,5.634042947365103,1,0.15616384479217393,0.5407367760008972,Low
965.179491179379,15.318391483705911,0,0.8381152896481102,0.9667685316844139,Medium
699.0856268751635,29.830485840505638,0,0.8308771913417055,0.918765301573022,Medium
780.0933962976017,6.786589144594382,0,0.6895267510315611,0.8059080314663479,Medium
254.89139477783132,39.53312821395943,0,0.6669715169909073,0.746311142027049,High
381.144983879872,9.557246714568308,1,0.04821203886055603,0.9863045105327903,Medium
436.56256268672706,52.24520702023555,0,0.09048169528705075,0.5732113573183829,Medium
153.65415017746224,39.03069886750295,1,0.3270331615632387,0.8005560313381508,Medium
817.4536448441957,45.73710808659695,0,0.3171957167653986,0.9213403753243427,Medium
406.88863928764016,17.812156473616845,0,0.0057586604981215705,0.5947514979401622,Medium
398.13845812782796,23.770361496555324,0,0.3804197042327977,0.729099832990886,Medium
616.6612012361505,32.74121330972841,0,0.22726962726315147,0.4439175542610662,Medium
623.276163712309,40.092767913300975,1,0.759344327922866,0.7002671854784449,Medium
565.2454817307514,57.08871357995947,1,0.47918187762973097,0.4153852394838614,Medium
374.1854362448485,22.811737127151424,1,0.5266237972689596,0.547641795278799,Medium
502.8607012891012,23.66191942910101,0,0.8129857387160935,0.8308738457358966,Medium
957.747511157188,1.0939549605816978,0,0.43086209153803334,0.9380285739040735,Medium
117.71625655240571,57.279601801998446,1,0.9270345447963066,0.4361604341737365,Critical
937.7142254652385,21.097361234378063,1,0.16633160774314215,0.7704110544477845,Low
546.9304883526954,40.2057620766565,0,0.8030258978326634,0.7234967660051528,Medium
345.7423141982035,36.6200269986551,1,0.3999052068041562,0.9860351431975474,Medium
832.0153148158772,31.3488624309671,0,0.6811178539649828,0.5088630086173762,Medium
548.9052144837071,42.54277570334596,1,0.7934072581478373,0.5111370679284458,Medium
921.8648647128084,25.471645511781713,1,0.8059925497751581,0.7301359252937571,Medium
91.2419062120782,37.989082535641344,0,0.002584014844982385,0.7827911234759786,Medium
539.4164118170451,35.61231414738883,1,0.21204483990822665,0.766588593310595,Medium
440.47704631636947,50.39167817200322,1,0.7699447002516789,0.7339822347620304,Medium
292.8627479188087,18.123630110087703,1,0.8226143185136784,0.6542429521892577,Medium
684.172404326897,5.732118830080091,1,0.14970396795695773,0.6543668877479811,Medium
195.33461078713452,14.114135088119088,1,0.8627970775432285,0.5300438800544653,Medium
140.92882774415364,1.4183151627801838,0,0.23024616842786993,0.5237116987110558,Medium
656.0627536501717,15.41303085874289,0,0.594476335186173,0.6980601153155017,Medium
